ID,SP
Intro_1_1,Tu personaje Despierta de golpe como si acaba de soñar una pesadilla 
Intro_1_2,Pero no puedes recordar completamente tu sueño
Intro_1_3,Solo Fragmentos de este 
Intro_1_4,Una flor enorme blanca  en el centro de un pueblo rustico
Intro_1_5,Gente con una flor saliendo de su ojo izquierdo unida y marchando hacia un destino incierto
Intro_1_6,Por ultimo tu rostro con una de estas flores saliendo de tu ojo derecho de color blanca
Intro_1_7,Al recordar esto decides tocar tu rosto solo para notar que algo esta saliendo de tu ojo derecho
Intro_1_8,con el tacto logras percibir que tiene dos componentes este objeto se compone de un tallo y una flor cerrada
Intro_1_9,Lo raro es que al tocar la flor  notas que esta esta actua como tu nuevo ojo
Intro_1_10,De pronto se escucha una voz la cual proviene de la entrada del cuarto
Guardian_1_1,????:Su melodia me intrigua cada dia
Guardian_1_2,????:¿Lo esuchas?
Guardian_1_3,"No Sabes de lo que te esta hablando, tu conclusion es que esta loco."
Guardian_1_4,????:No importa muy pronto te vas a dar cuenta
Guardian_1_5,????: Puedes llamarme Tiferet Guardian del gremio Amarillo
Guardian_1_6,Tiferet: Como puedes notarlo te encuentras  en el cuarto del gremio
Guardian_1_7,Tiferet:Al mencionarte esto el cuarto se ilumina mostrando un color ama